EB_level,final_action_dates,visa_bulletin_date,visa_wait_time
1,2022-02-01,2024-12-01,2.830937713894593
3,2012-11-08,2024-12-01,12.062970568104038
4,2021-01-01,2024-12-01,3.915126625598905
2,2012-08-01,2024-12-01,12.334017796030116
1,2022-02-01,2024-11-01,2.74880219028063
2,2012-07-15,2024-11-01,12.2984257357974
3,2012-11-01,2024-11-01,12.0
4,2021-01-01,2024-11-01,3.8329911019849416
1,2022-02-01,2024-10-01,2.6639288158795345
2,2012-07-15,2024-10-01,12.213552361396303
3,2012-11-01,2024-10-01,11.915126625598905
4,2021-01-01,2024-10-01,3.7481177275838466
3,2012-10-22,2024-09-01,11.860369609856264
4,2021-01-01,2024-09-01,3.6659822039698837
2,2012-07-15,2024-09-01,12.131416837782341
1,2022-02-01,2024-09-01,2.5817932922655715
1,2022-02-01,2024-08-01,2.4969199178644765
2,2012-07-15,2024-08-01,12.046543463381246
3,2012-10-22,2024-08-01,11.775496235455167
4,2021-01-01,2024-08-01,3.5811088295687883
1,2022-02-01,2024-07-01,2.412046543463381
2,2012-06-15,2024-07-01,12.043805612594113
3,2012-09-22,2024-07-01,11.772758384668036
4,2021-01-01,2024-07-01,3.4962354551676933
1,2021-03-01,2024-06-01,3.252566735112936
2,2012-04-15,2024-06-01,12.128678986995208
3,2012-08-22,2024-06-01,11.775496235455167
4,2020-11-01,2024-06-01,3.5811088295687883
3,2012-08-15,2024-05-01,11.709787816563997
4,2020-11-01,2024-05-01,3.4962354551676933
2,2012-04-15,2024-05-01,12.043805612594113
1,2021-03-01,2024-05-01,3.167693360711841
2,2012-04-15,2024-04-01,11.961670088980151
3,2012-08-15,2024-04-01,11.627652292950033
4,2020-11-01,2024-04-01,3.4140999315537304
1,2021-03-01,2024-04-01,3.0855578370978782
1,2020-10-01,2024-03-01,3.4140999315537304
2,2012-03-01,2024-03-01,12.0
3,2012-07-01,2024-03-01,11.665982203969884
4,2019-12-01,2024-03-01,4.249144421629021
4,2019-05-15,2024-02-01,4.717316906228611
1,2020-09-01,2024-02-01,3.4168377823408624
2,2012-03-01,2024-02-01,11.92060232717317
3,2012-07-01,2024-02-01,11.586584531143053
3,2012-06-01,2024-01-01,11.58384668035592
4,2019-05-15,2024-01-01,4.632443531827516
1,2020-09-01,2024-01-01,3.3319644079397674
2,2012-03-01,2024-01-01,11.835728952772074
1,2017-01-01,2023-12-01,6.913073237508556
2,2012-01-01,2023-12-01,11.915126625598905
3,2012-05-01,2023-12-01,11.58384668035592
4,2019-01-01,2023-12-01,4.914442162902122
1,2017-01-01,2023-11-01,6.830937713894593
2,2012-01-01,2023-11-01,11.832991101984941
3,2012-05-01,2023-11-01,11.501711156741958
4,2019-01-01,2023-11-01,4.832306639288158
3,2012-05-01,2023-10-01,11.416837782340862
4,2019-01-01,2023-10-01,4.747433264887063
2,2012-01-01,2023-10-01,11.748117727583846
1,2017-01-01,2023-10-01,6.746064339493498
2,2011-01-01,2023-09-01,12.6652977412731
3,2009-01-01,2023-09-01,14.663928815879535
4,2018-09-01,2023-09-01,4.999315537303217
1,2012-01-01,2023-09-01,11.665982203969884
1,2012-01-01,2023-08-01,11.58110882956879
2,2011-01-01,2023-08-01,12.580424366872005
3,2009-01-01,2023-08-01,14.57905544147844
4,2018-09-01,2023-08-01,4.914442162902122
1,2022-02-01,2023-07-01,1.4099931553730323
2,2011-01-01,2023-07-01,12.49555099247091
3,2009-01-01,2023-07-01,14.494182067077345
4,2018-09-01,2023-07-01,4.829568788501026
3,2012-06-15,2023-06-01,10.959616700889802
4,2018-09-01,2023-06-01,4.747433264887063
1,2022-02-01,2023-06-01,1.3278576317590691
2,2011-01-01,2023-06-01,12.413415468856947
1,2022-02-01,2023-05-01,1.242984257357974
2,2011-01-01,2023-05-01,12.328542094455852
3,2012-06-15,2023-05-01,10.874743326488707
4,2018-09-01,2023-05-01,4.662559890485968
1,2022-02-01,2023-04-01,1.160848733744011
2,2011-01-01,2023-04-01,12.24640657084189
3,2012-06-15,2023-04-01,10.792607802874743
4,2018-09-01,2023-04-01,4.5804243668720055
4,2021-03-01,2023-03-01,1.998631074606434
3,2012-06-15,2023-03-01,10.707734428473648
2,2011-10-08,2023-03-01,11.394934976043805
1,2022-02-01,2023-03-01,1.0759753593429158
2,2011-10-08,2023-02-01,11.318275154004107
3,2012-06-15,2023-02-01,10.63107460643395
4,2022-06-22,2023-02-01,0.6132785763175906
1,2022-02-01,2023-02-01,0.999315537303217
1,2022-02-01,2023-01-01,0.9144421629021219
2,2011-10-08,2023-01-01,11.233401779603012
3,2012-06-15,2023-01-01,10.546201232032855
4,2022-06-22,2023-01-01,0.5284052019164955
3,2012-06-15,2022-12-01,10.461327857631758
4,2022-06-22,2022-12-01,0.44353182751540043
2,2011-10-08,2022-12-01,11.148528405201917
1,2022-12-01,2022-12-01,0.0
1,2022-11-01,2022-11-01,0.0
2,2012-04-01,2022-11-01,10.584531143052704
3,2012-04-01,2022-11-01,10.584531143052704
4,2022-11-01,2022-11-01,0.0
1,2022-10-01,2022-10-01,0.0
2,2012-04-01,2022-10-01,10.499657768651609
3,2012-04-01,2022-10-01,10.499657768651609
4,2022-10-01,2022-10-01,0.0
1,2022-09-01,2022-09-01,0.0
2,2014-12-01,2022-09-01,7.750855578370979
3,2012-02-15,2022-09-01,10.543463381245722
4,2022-09-01,2022-09-01,0.0
3,2012-02-15,2022-08-01,10.458590006844627
4,2022-08-01,2022-08-01,0.0
1,2022-08-01,2022-08-01,0.0
2,2014-12-01,2022-08-01,7.665982203969883
2,2014-12-01,2022-07-01,7.581108829568788
3,2012-01-15,2022-07-01,10.458590006844627
4,2022-07-01,2022-07-01,0.0
1,2022-07-01,2022-07-01,0.0
1,2022-06-01,2022-06-01,0.0
2,2014-09-01,2022-06-01,7.748117727583847
3,2012-01-15,2022-06-01,10.376454483230663
4,2022-06-01,2022-06-01,0.0
1,2022-05-01,2022-05-01,0.0
2,2013-09-01,2022-05-01,8.66255989048597
3,2012-01-15,2022-05-01,10.291581108829568
4,2022-05-01,2022-05-01,0.0
3,2012-01-15,2022-04-01,10.209445585215606
4,2022-04-01,2022-04-01,0.0
1,2022-04-01,2022-04-01,0.0
2,2013-07-08,2022-04-01,8.731006160164272
1,2022-03-01,2022-03-01,0.0
2,2013-05-01,2022-03-01,8.83230663928816
3,2012-01-15,2022-03-01,10.124572210814511
4,2022-03-01,2022-03-01,0.0
1,2022-02-01,2022-02-01,0.0
2,2013-01-01,2022-02-01,9.084188911704311
3,2012-01-15,2022-02-01,10.047912388774812
4,2022-02-01,2022-02-01,0.0
4,2022-01-01,2022-01-01,0.0
3,2012-01-15,2022-01-01,9.963039014373717
2,2012-07-08,2022-01-01,9.483915126625599
1,2022-01-01,2022-01-01,0.0
1,2021-12-01,2021-12-01,0.0
2,2012-05-01,2021-12-01,9.585215605749486
3,2012-01-15,2021-12-01,9.878165639972622
4,2021-12-01,2021-12-01,0.0
1,2021-11-01,2021-11-01,0.0
2,2011-12-01,2021-11-01,9.919233401779604
3,2012-01-15,2021-11-01,9.796030116358658
4,2021-11-01,2021-11-01,0.0
3,2014-01-01,2021-10-01,7.748117727583847
4,2021-10-01,2021-10-01,0.0
2,2011-09-01,2021-10-01,10.08350444900753
1,2021-10-01,2021-10-01,0.0
1,2021-09-01,2021-09-01,0.0
2,2011-09-01,2021-09-01,10.001368925393566
3,2014-01-01,2021-09-01,7.665982203969883
4,2021-09-01,2021-09-01,0.0
1,2021-08-01,2021-08-01,0.0
2,2011-06-01,2021-08-01,10.168377823408624
3,2013-07-01,2021-08-01,8.084873374401095
4,2021-08-01,2021-08-01,0.0
1,2021-07-01,2021-07-01,0.0
2,2011-06-01,2021-07-01,10.08350444900753
3,2013-01-01,2021-07-01,8.49555099247091
4,2021-07-01,2021-07-01,0.0
4,2021-06-01,2021-06-01,0.0
3,2011-11-01,2021-06-01,9.582477754962355
2,2010-12-01,2021-06-01,10.499657768651609
1,2021-06-01,2021-06-01,0.0
1,2021-05-01,2021-05-01,0.0
3,2011-02-01,2021-05-01,10.245037645448322
4,2021-05-01,2021-05-01,0.0
2,2010-08-01,2021-05-01,10.74880219028063
1,2021-04-01,2021-04-01,0.0
2,2010-05-01,2021-04-01,10.91854893908282
3,2010-09-01,2021-04-01,10.581793292265571
4,2021-04-01,2021-04-01,0.0
1,2020-08-01,2021-03-01,0.5804243668720055
2,2010-01-15,2021-03-01,11.123887748117728
3,2010-07-01,2021-03-01,10.666666666666666
4,2021-03-01,2021-03-01,0.0
3,2010-04-01,2021-02-01,10.839151266255989
4,2021-02-01,2021-02-01,0.0
2,2009-10-12,2021-02-01,11.307323750855579
1,2020-01-01,2021-02-01,1.0869267624914443
1,2019-09-01,2021-01-01,1.3360711841204653
2,2009-10-08,2021-01-01,11.233401779603012
3,2010-03-22,2021-01-01,10.781656399726215
4,2021-01-01,2021-01-01,0.0
1,2019-04-01,2020-12-01,1.6700889801505818
2,2009-10-01,2020-12-01,11.16769336071184
3,2010-03-15,2020-12-01,10.715947980835045
4,2020-12-01,2020-12-01,0.0
3,2010-03-01,2020-11-01,10.67214236824093
4,2020-11-01,2020-11-01,0.0
2,2009-09-22,2020-11-01,11.110198494182066
1,2018-12-01,2020-11-01,1.919233401779603
2,2009-09-01,2020-10-01,11.082819986310746
3,2010-01-15,2020-10-01,10.710472279260781
4,2020-10-01,2020-10-01,0.0
1,2018-06-01,2020-10-01,2.3353867214236823
1,2018-03-01,2020-09-01,2.5051334702258727
2,2009-07-08,2020-09-01,11.151266255989048
3,2009-10-01,2020-09-01,10.91854893908282
4,2020-09-01,2020-09-01,0.0
1,2018-02-08,2020-08-01,2.4777549623545516
2,2009-07-08,2020-08-01,11.066392881587953
3,2009-10-01,2020-08-01,10.833675564681725
4,2020-08-01,2020-08-01,0.0
3,2009-06-01,2020-07-01,11.082819986310746
4,2020-07-01,2020-07-01,0.0
1,2017-05-08,2020-07-01,3.1485284052019167
2,2009-07-08,2020-07-01,10.981519507186858
1,2016-06-08,2020-06-01,3.980835044490075
2,2009-06-12,2020-06-01,10.97056810403833
3,2009-04-01,2020-06-01,11.16769336071184
4,2020-06-01,2020-06-01,0.0
1,2015-08-01,2020-05-01,4.7501711156741955
2,2009-06-02,2020-05-01,10.913073237508556
3,2009-03-01,2020-05-01,11.16769336071184
4,2020-05-01,2020-05-01,0.0
4,2020-04-01,2020-04-01,0.0
3,2009-01-22,2020-04-01,11.189596167008897
2,2009-05-25,2020-04-01,10.85284052019165
1,2015-05-01,2020-04-01,4.919917864476386
1,2015-03-01,2020-03-01,5.002053388090349
3,2009-01-15,2020-03-01,11.123887748117728
4,2020-03-01,2020-03-01,0.0
2,2009-05-22,2020-03-01,10.77618069815195
1,2015-01-01,2020-02-01,5.084188911704312
2,2009-05-19,2020-02-01,10.704996577686517
3,2009-01-08,2020-02-01,11.063655030800822
4,2020-02-01,2020-02-01,0.0
1,2015-01-01,2020-01-01,4.999315537303217
2,2009-05-18,2020-01-01,10.622861054072553
3,2009-01-01,2020-01-01,10.99794661190965
4,2020-01-01,2020-01-01,0.0
3,2009-01-01,2019-12-01,10.913073237508556
4,2019-12-01,2019-12-01,0.0
1,2015-01-01,2019-12-01,4.914442162902122
2,2009-05-15,2019-12-01,10.546201232032855
1,2015-01-01,2019-11-01,4.832306639288158
2,2009-05-13,2019-11-01,10.469541409993155
3,2009-01-01,2019-11-01,10.830937713894592
4,2019-11-01,2019-11-01,0.0
1,2015-01-01,2019-10-01,4.747433264887063
2,2009-05-12,2019-10-01,10.387405886379192
3,2009-01-01,2019-10-01,10.746064339493497
4,2019-10-01,2019-10-01,0.0
4,,2019-09-01,
3,2005-07-01,2019-09-01,14.168377823408624
2,2009-05-08,2019-09-01,10.316221765913758
1,,2019-09-01,
1,2015-01-01,2019-08-01,4.5804243668720055
2,2009-05-02,2019-08-01,10.247775496235455
3,2006-01-01,2019-08-01,13.579739904175222
4,2019-08-01,2019-08-01,0.0
1,2015-01-01,2019-07-01,4.4955509924709105
2,2009-04-24,2019-07-01,10.184804928131417
3,2009-07-01,2019-07-01,9.998631074606434
4,2019-07-01,2019-07-01,0.0
3,2009-07-01,2019-06-01,9.91649555099247
4,2019-06-01,2019-06-01,0.0
2,2009-04-19,2019-06-01,10.116358658453114
1,2015-01-01,2019-06-01,4.413415468856948
1,2017-02-22,2019-05-01,2.184804928131417
2,2009-04-16,2019-05-01,10.039698836413416
3,2009-07-01,2019-05-01,9.831622176591376
4,2019-05-01,2019-05-01,0.0
1,2017-02-22,2019-04-01,2.102669404517454
2,2009-04-12,2019-04-01,9.96851471594798
3,2009-06-22,2019-04-01,9.774127310061601
4,2019-04-01,2019-04-01,0.0
1,2017-02-22,2019-03-01,2.0177960301163584
2,2009-04-09,2019-03-01,9.891854893908283
3,2009-05-22,2019-03-01,9.774127310061601
4,2019-03-01,2019-03-01,0.0
4,2019-02-01,2019-02-01,0.0
3,2009-04-22,2019-02-01,9.779603011635865
2,2009-04-06,2019-02-01,9.82340862422998
1,2017-02-08,2019-02-01,1.9794661190965093
1,2016-12-15,2019-01-01,2.0451745379876796
3,2009-03-01,2019-01-01,9.83709787816564
4,2019-01-01,2019-01-01,0.0
2,2009-04-01,2019-01-01,9.752224503764545
1,2016-09-01,2018-12-01,2.2477754962354553
2,2009-04-01,2018-12-01,9.66735112936345
3,2009-03-01,2018-12-01,9.752224503764545
4,2018-12-01,2018-12-01,0.0
1,2016-06-01,2018-11-01,2.4175222450376452
2,2009-03-26,2018-11-01,9.60164271047228
3,2009-01-01,2018-11-01,9.831622176591376
4,2018-11-01,2018-11-01,0.0
3,2009-01-01,2018-10-01,9.74674880219028
4,2018-10-01,2018-10-01,0.0
2,2009-03-26,2018-10-01,9.516769336071183
1,2016-06-01,2018-10-01,2.3326488706365502
1,2012-01-01,2018-09-01,6.666666666666667
2,2007-01-01,2018-09-01,11.665982203969884
3,2003-01-01,2018-09-01,15.665982203969884
4,2016-02-15,2018-09-01,2.543463381245722
1,2012-01-01,2018-08-01,6.581793292265571
2,2009-03-15,2018-08-01,9.379876796714578
3,2009-01-01,2018-08-01,9.579739904175222
4,2016-02-08,2018-08-01,2.4777549623545516
3,2008-11-01,2018-07-01,9.661875427789186
4,2018-07-01,2018-07-01,0.0
2,2009-03-15,2018-07-01,9.295003422313483
1,2012-01-01,2018-07-01,6.496919917864476
2,2008-12-26,2018-06-01,9.429158110882957
3,2008-05-01,2018-06-01,10.08350444900753
4,2018-06-01,2018-06-01,0.0
1,2012-01-01,2018-06-01,6.414784394250513
1,2012-01-01,2018-05-01,6.329911019849418
2,2008-12-22,2018-05-01,9.35523613963039
3,2008-05-01,2018-05-01,9.998631074606434
4,2018-05-01,2018-05-01,0.0
1,2012-01-01,2018-04-01,6.247775496235455
2,2008-12-22,2018-04-01,9.273100616016427
3,2008-02-01,2018-04-01,10.16290212183436
4,2018-04-01,2018-04-01,0.0
3,2007-01-01,2018-03-01,11.162217659137577
4,2018-03-01,2018-03-01,0.0
1,2018-03-01,2018-03-01,0.0
2,2008-12-15,2018-03-01,9.207392197125257
1,2018-02-01,2018-02-01,0.0
2,2008-12-08,2018-02-01,9.149897330595483
3,2006-12-01,2018-02-01,11.170431211498974
4,2018-02-01,2018-02-01,0.0
1,2018-01-01,2018-01-01,0.0
2,2008-11-22,2018-01-01,9.1088295687885
3,2006-11-01,2018-01-01,11.16769336071184
4,2018-01-01,2018-01-01,0.0
3,2006-10-15,2017-12-01,11.129363449691992
4,2017-12-01,2017-12-01,0.0
2,2008-11-01,2017-12-01,9.08145106091718
1,2017-12-01,2017-12-01,0.0
1,2017-11-01,2017-11-01,0.0
3,2006-10-15,2017-11-01,11.047227926078028
4,2017-11-01,2017-11-01,0.0
2,2008-10-08,2017-11-01,9.065023956194388
1,2017-10-01,2017-10-01,0.0
2,2008-09-15,2017-10-01,9.043121149897331
3,2006-10-15,2017-10-01,10.962354551676933
4,2017-10-01,2017-10-01,0.0
1,2012-01-01,2017-09-01,5.66735112936345
2,2008-08-22,2017-09-01,9.026694045174539
3,2006-10-15,2017-09-01,10.880219028062971
4,2015-10-22,2017-09-01,1.8617385352498288
3,2006-07-15,2017-08-01,11.047227926078028
4,2015-09-15,2017-08-01,1.8781656399726214
1,2012-01-01,2017-08-01,5.582477754962355
2,2008-07-22,2017-08-01,9.026694045174539
1,2012-01-01,2017-07-01,5.49760438056126
2,2008-07-22,2017-07-01,8.941820670773442
3,2006-02-15,2017-07-01,11.373032169746748
4,2015-08-15,2017-07-01,1.8781656399726214
1,2012-01-01,2017-06-01,5.415468856947296
2,2008-07-01,2017-06-01,8.917180013689254
3,2005-05-15,2017-06-01,12.046543463381246
4,2017-06-01,2017-06-01,0.0
4,2017-05-01,2017-05-01,0.0
3,2005-03-25,2017-05-01,12.101300479123887
2,2008-06-22,2017-05-01,8.856947296372347
1,2017-05-01,2017-05-01,0.0
1,2017-04-01,2017-04-01,0.0
2,2008-06-22,2017-04-01,8.774811772758385
3,2005-03-24,2017-04-01,12.021902806297057
4,2017-04-01,2017-04-01,0.0
1,2017-03-01,2017-03-01,0.0
2,2008-06-01,2017-03-01,8.747433264887064
3,2005-03-22,2017-03-01,11.942505133470226
4,2017-03-01,2017-03-01,0.0
3,2005-03-22,2017-02-01,11.865845311430528
4,2017-02-01,2017-02-01,0.0
2,2008-04-15,2017-02-01,8.799452429842573
1,2017-02-01,2017-02-01,0.0
1,2017-01-01,2017-01-01,0.0
2,2008-04-15,2017-01-01,8.714579055441478
3,2005-03-15,2017-01-01,11.800136892539356
4,2017-01-01,2017-01-01,0.0
1,2016-12-01,2016-12-01,0.0
2,2008-02-01,2016-12-01,8.83230663928816
3,2005-03-15,2016-12-01,11.715263518138261
4,2016-12-01,2016-12-01,0.0
1,2016-11-01,2016-11-01,0.0
2,2007-11-01,2016-11-01,9.00205338809035
3,2005-03-08,2016-11-01,11.652292950034223
4,2016-11-01,2016-11-01,0.0
3,2005-03-01,2016-10-01,11.586584531143053
4,2016-10-01,2016-10-01,0.0
2,2007-01-15,2016-10-01,9.711156741957563
1,2016-10-01,2016-10-01,0.0
1,2010-01-01,2016-09-01,6.666666666666667
3,2005-02-15,2016-09-01,11.542778918548938
4,2010-01-01,2016-09-01,6.666666666666667
2,2005-02-22,2016-09-01,11.523613963039015
1,2010-01-01,2016-08-01,6.581793292265571
2,2004-11-15,2016-08-01,11.709787816563997
3,2004-11-08,2016-08-01,11.728952772073923
4,2010-01-01,2016-08-01,6.581793292265571
3,2004-10-22,2016-07-01,11.690622861054072
4,2016-07-01,2016-07-01,0.0
2,2004-11-01,2016-07-01,11.663244353182751
1,2016-07-01,2016-07-01,0.0
2,2004-10-01,2016-06-01,11.665982203969884
3,2004-09-22,2016-06-01,11.690622861054072
4,2016-06-01,2016-06-01,0.0
1,2016-06-01,2016-06-01,0.0
1,2016-05-01,2016-05-01,0.0
2,2008-11-22,2016-05-01,7.438740588637919
3,2004-09-01,2016-05-01,11.663244353182751
4,2016-05-01,2016-05-01,0.0
1,2016-04-01,2016-04-01,0.0
2,2008-11-08,2016-04-01,7.394934976043806
3,2004-08-08,2016-04-01,11.646817248459959
4,2016-04-01,2016-04-01,0.0
3,2004-07-15,2016-03-01,11.627652292950033
4,2016-03-01,2016-03-01,0.0
2,2008-10-15,2016-03-01,7.3757700205338805
