EB_level,final_action_dates,visa_bulletin_date,visa_wait_time
1,2016-03-01,2016-03-01,0.0
1,2016-02-01,2016-02-01,0.0
2,2008-08-01,2016-02-01,7.501711156741957
3,2004-06-15,2016-02-01,11.630390143737166
4,2016-02-01,2016-02-01,0.0
1,2015-11-01,2015-11-01,0.0
2,2006-08-01,2015-11-01,9.25119780971937
3,2004-04-01,2015-11-01,11.58384668035592
4,2015-11-01,2015-11-01,0.0
1,2015-10-01,2015-10-01,0.0
2,2005-05-01,2015-10-01,10.417522245037645
3,2004-03-08,2015-10-01,11.564681724845997
4,2015-10-01,2015-10-01,0.0
3,2004-12-22,2015-09-01,10.691307323750856
4,2015-09-01,2015-09-01,0.0
2,2006-01-01,2015-09-01,9.664613278576317
1,2015-09-01,2015-09-01,0.0
1,2015-08-01,2015-08-01,0.0
2,2008-10-01,2015-08-01,6.830937713894593
3,2004-06-01,2015-08-01,11.16495550992471
4,2015-08-01,2015-08-01,0.0
1,2015-07-01,2015-07-01,0.0
2,2008-10-01,2015-07-01,6.746064339493498
3,2004-02-01,2015-07-01,11.411362080766597
4,2015-07-01,2015-07-01,0.0
1,2015-06-01,2015-06-01,0.0
2,2008-10-01,2015-06-01,6.663928815879535
3,2004-01-22,2015-06-01,11.356605065023956
4,2015-06-01,2015-06-01,0.0
4,2015-05-01,2015-05-01,0.0
3,2004-01-15,2015-05-01,11.290896646132786
2,2008-04-15,2015-05-01,7.041752224503765
1,2015-05-01,2015-05-01,0.0
1,2015-04-01,2015-04-01,0.0
4,2015-04-01,2015-04-01,0.0
2,2007-09-01,2015-04-01,7.581108829568788
3,2004-01-08,2015-04-01,11.227926078028748
2,2007-01-01,2015-03-01,8.161533196440795
3,2004-01-01,2015-03-01,11.162217659137577
4,2015-03-01,2015-03-01,0.0
1,2015-03-01,2015-03-01,0.0
1,2015-02-01,2015-02-01,0.0
2,2005-09-01,2015-02-01,9.418206707734429
3,2003-12-22,2015-02-01,11.1129363449692
4,2015-02-01,2015-02-01,0.0
1,2015-01-01,2015-01-01,0.0
2,2005-02-15,2015-01-01,9.875427789185489
3,2003-12-15,2015-01-01,11.047227926078028
4,2015-01-01,2015-01-01,0.0
3,2003-12-01,2014-12-01,11.000684462696784
4,2014-12-01,2014-12-01,0.0
1,2014-12-01,2014-12-01,0.0
2,2005-02-15,2014-12-01,9.790554414784394
1,2014-11-01,2014-11-01,0.0
2,2005-02-15,2014-11-01,9.708418891170432
3,2003-11-22,2014-11-01,10.94318959616701
4,2014-11-01,2014-11-01,0.0
1,2014-10-01,2014-10-01,0.0
2,2009-05-01,2014-10-01,5.418206707734429
3,2003-11-15,2014-10-01,10.877481177275838
4,2014-10-01,2014-10-01,0.0
4,2014-09-01,2014-09-01,0.0
3,2003-11-08,2014-09-01,10.8145106091718
2,2009-05-01,2014-09-01,5.336071184120465
1,2014-09-01,2014-09-01,0.0
1,2014-08-01,2014-08-01,0.0
2,2009-01-22,2014-08-01,5.522245037645448
3,2003-11-08,2014-08-01,10.729637234770705
4,2014-08-01,2014-08-01,0.0
1,2014-07-01,2014-07-01,0.0
2,2008-09-01,2014-07-01,5.8288843258042435
3,2003-11-01,2014-07-01,10.663928815879535
4,2014-07-01,2014-07-01,0.0
3,2003-10-15,2014-06-01,10.628336755646817
4,2014-06-01,2014-06-01,0.0
2,2004-11-15,2014-06-01,9.541409993155373
1,2014-06-01,2014-06-01,0.0
1,2014-05-01,2014-05-01,0.0
2,2004-11-15,2014-05-01,9.456536618754278
3,2003-10-01,2014-05-01,10.581793292265571
4,2014-05-01,2014-05-01,0.0
1,2014-04-01,2014-04-01,0.0
2,2004-11-15,2014-04-01,9.374401095140314
3,2003-09-15,2014-04-01,10.543463381245722
4,2014-04-01,2014-04-01,0.0
1,2014-03-01,2014-03-01,0.0
2,2004-11-15,2014-03-01,9.289527720739219
3,2003-09-15,2014-03-01,10.458590006844627
4,2014-03-01,2014-03-01,0.0
4,2014-02-01,2014-02-01,0.0
3,2003-09-01,2014-02-01,10.420260095824778
2,2004-11-15,2014-02-01,9.212867898699521
1,2014-02-01,2014-02-01,0.0
1,2014-01-01,2014-01-01,0.0
2,2004-11-15,2014-01-01,9.127994524298426
3,2003-09-01,2014-01-01,10.335386721423683
4,2014-01-01,2014-01-01,0.0
1,2013-12-01,2013-12-01,0.0
2,2004-11-15,2013-12-01,9.043121149897331
3,2003-09-01,2013-12-01,10.250513347022586
4,2013-12-01,2013-12-01,0.0
3,2003-09-22,2013-11-01,10.11088295687885
4,2013-11-01,2013-11-01,0.0
2,2008-06-15,2013-11-01,5.379876796714579
1,2013-11-01,2013-11-01,0.0
1,2013-10-01,2013-10-01,0.0
2,2008-06-15,2013-10-01,5.295003422313484
3,2003-09-22,2013-10-01,10.026009582477755
4,2013-10-01,2013-10-01,0.0
1,2013-09-01,2013-09-01,0.0
2,2008-06-15,2013-09-01,5.212867898699521
3,2003-09-22,2013-09-01,9.943874058863791
4,2013-09-01,2013-09-01,0.0
1,2013-08-01,2013-08-01,0.0
2,2008-01-01,2013-08-01,5.582477754962355
3,2003-01-22,2013-08-01,10.524298425735797
4,2013-08-01,2013-08-01,0.0
4,2013-07-01,2013-07-01,0.0
3,2003-01-22,2013-07-01,10.439425051334702
2,2004-09-01,2013-07-01,8.829568788501026
1,2013-07-01,2013-07-01,0.0
1,2013-06-01,2013-06-01,0.0
2,2004-09-01,2013-06-01,8.747433264887064
3,2003-01-08,2013-06-01,10.395619438740589
4,2013-06-01,2013-06-01,0.0
1,2013-05-01,2013-05-01,0.0
2,2004-09-01,2013-05-01,8.66255989048597
3,2002-12-22,2013-05-01,10.35728952772074
4,2013-05-01,2013-05-01,0.0
1,2013-04-01,2013-04-01,0.0
2,2004-09-01,2013-04-01,8.580424366872005
3,2002-12-08,2013-04-01,10.313483915126625
4,2013-04-01,2013-04-01,0.0
3,2002-11-22,2013-03-01,10.272416153319645
4,2013-03-01,2013-03-01,0.0
1,2013-03-01,2013-03-01,0.0
2,2004-09-01,2013-03-01,8.49555099247091
1,2013-02-01,2013-02-01,0.0
2,2004-09-01,2013-02-01,8.41889117043121
3,2002-11-15,2013-02-01,10.21492128678987
4,2013-02-01,2013-02-01,0.0
1,2013-01-01,2013-01-01,0.0
2,2004-09-01,2013-01-01,8.334017796030116
3,2002-11-08,2013-01-01,10.149212867898699
4,2013-01-01,2013-01-01,0.0
4,2012-12-01,2012-12-01,0.0
3,2002-11-01,2012-12-01,10.08350444900753
2,2004-09-01,2012-12-01,8.24914442162902
1,2012-12-01,2012-12-01,0.0
2,2004-09-01,2012-11-01,8.167008898015059
3,2002-10-22,2012-11-01,10.028747433264886
4,2012-11-01,2012-11-01,0.0
1,2012-11-01,2012-11-01,0.0
1,2012-09-01,2012-09-01,0.0
2,,2012-09-01,
3,2002-10-08,2012-09-01,9.900068446269678
4,2012-09-01,2012-09-01,0.0
1,2012-08-01,2012-08-01,0.0
2,,2012-08-01,
3,2002-10-01,2012-08-01,9.834360027378509
4,2012-08-01,2012-08-01,0.0
3,2002-09-22,2012-07-01,9.774127310061601
4,2012-07-01,2012-07-01,0.0
1,2012-07-01,2012-07-01,0.0
2,,2012-07-01,
1,2012-06-01,2012-06-01,0.0
2,,2012-06-01,
3,2002-09-15,2012-06-01,9.711156741957563
4,2012-06-01,2012-06-01,0.0
1,2012-05-01,2012-05-01,0.0
2,2007-08-15,2012-05-01,4.7118412046543465
3,2002-09-08,2012-05-01,9.645448323066393
4,2012-05-01,2012-05-01,0.0
4,2012-04-01,2012-04-01,0.0
3,2002-09-01,2012-04-01,9.582477754962355
2,2010-05-01,2012-04-01,1.919233401779603
1,2012-04-01,2012-04-01,0.0
1,2012-03-01,2012-03-01,0.0
2,2010-05-01,2012-03-01,1.834360027378508
3,2002-08-22,2012-03-01,9.52498288843258
4,2012-03-01,2012-03-01,0.0
1,2012-02-01,2012-02-01,0.0
2,2010-01-01,2012-02-01,2.083504449007529
3,2002-08-15,2012-02-01,9.464750171115675
4,2012-02-01,2012-02-01,0.0
3,2002-08-08,2012-01-01,9.399041752224504
4,2012-01-01,2012-01-01,0.0
2,2009-01-01,2012-01-01,2.9979466119096507
1,2012-01-01,2012-01-01,0.0
1,2011-12-01,2011-12-01,0.0
2,2008-03-15,2011-12-01,3.7125256673511293
3,2002-08-01,2011-12-01,9.333333333333334
4,2011-12-01,2011-12-01,0.0
1,2011-11-01,2011-11-01,0.0
2,2007-11-01,2011-11-01,4.0
3,2002-07-22,2011-11-01,9.27857631759069
4,2011-11-01,2011-11-01,0.0
1,2011-10-01,2011-10-01,0.0
2,2007-07-15,2011-10-01,4.213552361396304
3,2002-07-15,2011-10-01,9.212867898699521
4,2011-10-01,2011-10-01,0.0
4,2011-09-01,2011-09-01,0.0
3,2002-07-08,2011-09-01,9.149897330595483
2,2007-04-15,2011-09-01,4.380561259411362
1,2011-09-01,2011-09-01,0.0
1,2011-08-01,2011-08-01,0.0
2,2007-04-15,2011-08-01,4.295687885010267
3,2002-06-01,2011-08-01,9.166324435318275
4,2011-08-01,2011-08-01,0.0
1,2011-07-01,2011-07-01,0.0
2,2007-03-08,2011-07-01,4.314852840520191
3,2002-05-01,2011-07-01,9.166324435318275
4,2011-07-01,2011-07-01,0.0
3,2002-04-22,2011-06-01,9.1088295687885
4,2011-06-01,2011-06-01,0.0
2,2006-10-15,2011-06-01,4.6269678302532515
1,2011-06-01,2011-06-01,0.0
1,2011-05-01,2011-05-01,0.0
2,2006-07-01,2011-05-01,4.832306639288158
3,2002-04-15,2011-05-01,9.043121149897331
4,2011-05-01,2011-05-01,0.0
1,2011-04-01,2011-04-01,0.0
2,2006-05-08,2011-04-01,4.898015058179329
3,2002-04-08,2011-04-01,8.980150581793293
4,2011-04-01,2011-04-01,0.0
1,2011-03-01,2011-03-01,0.0
2,2006-05-08,2011-03-01,4.813141683778234
3,2002-03-15,2011-03-01,8.960985626283367
4,2011-03-01,2011-03-01,0.0
4,2011-02-01,2011-02-01,0.0
3,2002-02-22,2011-02-01,8.941820670773442
2,2006-05-08,2011-02-01,4.736481861738535
1,2011-02-01,2011-02-01,0.0
1,2011-01-01,2011-01-01,0.0
2,2006-05-08,2011-01-01,4.65160848733744
3,2002-02-01,2011-01-01,8.914442162902121
4,2011-01-01,2011-01-01,0.0
1,2010-12-01,2010-12-01,0.0
2,2006-05-08,2010-12-01,4.566735112936345
3,2002-01-22,2010-12-01,8.856947296372347
4,2010-12-01,2010-12-01,0.0
1,2010-11-01,2010-11-01,0.0
2,2006-05-08,2010-11-01,4.484599589322382
3,2002-01-22,2010-11-01,8.774811772758385
4,2010-11-01,2010-11-01,0.0
3,2002-01-15,2010-10-01,8.709103353867214
4,2010-10-01,2010-10-01,0.0
1,2010-10-01,2010-10-01,0.0
2,2006-05-08,2010-10-01,4.399726214921286
1,2010-09-01,2010-09-01,0.0
2,2006-05-08,2010-09-01,4.317590691307323
3,2002-01-01,2010-09-01,8.6652977412731
4,2010-09-01,2010-09-01,0.0
1,2010-08-01,2010-08-01,0.0
2,2006-03-01,2010-08-01,4.418891170431212
3,2002-01-01,2010-08-01,8.580424366872005
4,2010-08-01,2010-08-01,0.0
4,2010-07-01,2010-07-01,0.0
3,2001-11-22,2010-07-01,8.605065023956195
2,2005-10-01,2010-07-01,4.747433264887063
1,2010-07-01,2010-07-01,0.0
3,2001-10-22,2010-06-01,8.607802874743326
4,2010-06-01,2010-06-01,0.0
1,2010-06-01,2010-06-01,0.0
2,2005-02-01,2010-06-01,5.327857631759069
3,2001-10-01,2010-05-01,8.580424366872005
4,2010-05-01,2010-05-01,0.0
1,2010-05-01,2010-05-01,0.0
2,2005-02-01,2010-05-01,5.242984257357974
1,2010-04-01,2010-04-01,0.0
2,2005-02-01,2010-04-01,5.160848733744011
3,2001-09-08,2010-04-01,8.56125941136208
4,2010-04-01,2010-04-01,0.0
1,2010-03-01,2010-03-01,0.0
2,2005-02-01,2010-03-01,5.075975359342916
3,2001-07-01,2010-03-01,8.6652977412731
4,2010-03-01,2010-03-01,0.0
4,2010-02-01,2010-02-01,0.0
3,2001-06-22,2010-02-01,8.61327857631759
2,2005-01-22,2010-02-01,5.026694045174538
1,2010-02-01,2010-02-01,0.0
1,2010-01-01,2010-01-01,0.0
2,2005-01-22,2010-01-01,4.941820670773443
3,2001-06-22,2010-01-01,8.528405201916495
4,2010-01-01,2010-01-01,0.0
1,2009-12-01,2009-12-01,0.0
2,2005-01-22,2009-12-01,4.856947296372348
3,2001-05-01,2009-12-01,8.58590006844627
4,2009-12-01,2009-12-01,0.0
4,2009-08-01,2009-08-01,0.0
3,,2009-08-01,
2,2003-10-01,2009-08-01,5.834360027378508
1,2009-08-01,2009-08-01,0.0
1,2009-07-01,2009-07-01,0.0
2,2000-01-01,2009-07-01,9.49760438056126
3,,2009-07-01,
4,2009-07-01,2009-07-01,0.0
1,2009-06-01,2009-06-01,0.0
2,2000-01-01,2009-06-01,9.415468856947296
3,,2009-06-01,
4,2009-06-01,2009-06-01,0.0
4,2009-05-01,2009-05-01,0.0
3,,2009-05-01,
1,2009-05-01,2009-05-01,0.0
2,2004-02-15,2009-05-01,5.207392197125257
1,2009-04-01,2009-04-01,0.0
2,2004-02-15,2009-04-01,5.125256673511293
3,2001-11-01,2009-04-01,7.41409993155373
4,2009-04-01,2009-04-01,0.0
1,2009-02-01,2009-02-01,0.0
2,2004-01-01,2009-02-01,5.086926762491444
3,2001-10-15,2009-02-01,7.299110198494182
4,2009-02-01,2009-02-01,0.0
4,2009-01-01,2009-01-01,0.0
3,2001-10-15,2009-01-01,7.214236824093087
2,2003-07-01,2009-01-01,5.505817932922656
1,2009-01-01,2009-01-01,0.0
3,2001-10-01,2008-12-01,7.167693360711842
4,2008-12-01,2008-12-01,0.0
1,2008-12-01,2008-12-01,0.0
2,2003-06-01,2008-12-01,5.503080082135524
1,2008-11-01,2008-11-01,0.0
2,2003-06-01,2008-11-01,5.420944558521561
3,2001-10-01,2008-11-01,7.085557837097878
4,2008-11-01,2008-11-01,0.0
1,2008-10-01,2008-10-01,0.0
2,2003-04-01,2008-10-01,5.503080082135524
3,2001-07-01,2008-10-01,7.252566735112937
4,2008-10-01,2008-10-01,0.0
4,2008-09-01,2008-09-01,0.0
3,,2008-09-01,
2,2006-08-01,2008-09-01,2.086242299794661
1,2008-09-01,2008-09-01,0.0
1,2008-08-01,2008-08-01,0.0
2,2006-06-01,2008-08-01,2.1683778234086244
3,,2008-08-01,
4,2008-08-01,2008-08-01,0.0
1,2008-07-01,2008-07-01,0.0
2,2004-04-01,2008-07-01,4.249144421629021
3,,2008-07-01,
4,2008-07-01,2008-07-01,0.0
3,2001-11-01,2008-06-01,6.581793292265571
4,2008-06-01,2008-06-01,0.0
2,2004-04-01,2008-06-01,4.167008898015058
1,2008-06-01,2008-06-01,0.0
2,2004-01-01,2008-05-01,4.331279945242985
3,2001-11-01,2008-05-01,6.496919917864476
4,2008-05-01,2008-05-01,0.0
1,2008-05-01,2008-05-01,0.0
1,2008-04-01,2008-04-01,0.0
2,2003-12-01,2008-04-01,4.334017796030117
3,2001-10-01,2008-04-01,6.499657768651608
4,2008-04-01,2008-04-01,0.0
1,2008-02-01,2008-02-01,0.0
2,,2008-02-01,
3,2001-05-08,2008-02-01,6.7351129363449695
4,2008-02-01,2008-02-01,0.0
3,2001-04-22,2007-10-01,6.442162902121835
4,2007-10-01,2007-10-01,0.0
1,2007-10-01,2007-10-01,0.0
2,2004-04-01,2007-10-01,3.4989733059548254
1,2007-01-01,2007-09-01,0.6652977412731006
2,2004-04-01,2007-09-01,3.4168377823408624
3,,2007-09-01,
4,2007-01-01,2007-09-01,0.6652977412731006
1,2007-07-01,2007-07-01,0.0
2,2007-07-01,2007-07-01,0.0
3,2007-07-01,2007-07-01,0.0
4,2007-07-01,2007-07-01,0.0
3,2003-06-01,2007-06-01,4.0
4,2007-06-01,2007-06-01,0.0
2,2004-04-01,2007-06-01,3.164955509924709
1,2007-06-01,2007-06-01,0.0
1,2007-05-01,2007-05-01,0.0
3,2001-05-08,2007-05-01,5.979466119096509
4,2007-05-01,2007-05-01,0.0
2,2003-01-08,2007-05-01,4.309377138945927
1,2007-04-01,2007-04-01,0.0
2,2003-01-08,2007-04-01,4.227241615331964
3,2001-05-08,2007-04-01,5.897330595482546
4,2007-04-01,2007-04-01,0.0
1,2007-03-01,2007-03-01,0.0
2,2003-01-08,2007-03-01,4.142368240930869
3,2001-05-08,2007-03-01,5.812457221081451
4,2007-03-01,2007-03-01,0.0
3,2001-05-08,2007-01-01,5.650924024640657
4,2007-01-01,2007-01-01,0.0
1,2007-01-01,2007-01-01,0.0
2,2003-01-08,2007-01-01,3.980835044490075
1,2006-11-01,2006-11-01,0.0
2,2003-01-01,2006-11-01,3.8329911019849416
3,2001-04-22,2006-11-01,5.5277207392197125
4,2006-11-01,2006-11-01,0.0
1,2006-09-01,2006-09-01,0.0
2,,2006-09-01,
3,2001-04-15,2006-09-01,5.379876796714579
4,2006-09-01,2006-09-01,0.0
4,2006-08-01,2006-08-01,0.0
3,2001-04-01,2006-08-01,5.333333333333333
2,,2006-08-01,
1,2006-01-01,2006-08-01,0.5804243668720055
1,2005-07-01,2006-05-01,0.8323066392881588
2,2003-01-01,2006-05-01,3.3292265571526354
3,2001-03-01,2006-05-01,5.166324435318275
4,2006-05-01,2006-05-01,0.0
1,2005-01-01,2006-04-01,1.2457221081451062
2,2002-07-01,2006-04-01,3.7508555783709787
3,2001-02-01,2006-04-01,5.160848733744011
4,2006-04-01,2006-04-01,0.0
3,2001-01-01,2006-03-01,5.160848733744011
4,2006-03-01,2006-03-01,0.0
2,2002-01-01,2006-03-01,4.161533196440794
1,2004-07-01,2006-03-01,1.6646132785763177
1,2004-02-01,2006-02-01,2.001368925393566
2,2001-08-01,2006-02-01,4.503764544832307
3,2000-01-01,2006-02-01,6.0862422997946615
4,2006-02-01,2006-02-01,0.0
1,2005-08-01,2005-08-01,0.0
2,2005-08-01,2005-08-01,0.0
3,,2005-08-01,
4,2005-08-01,2005-08-01,0.0
1,2005-06-01,2005-06-01,0.0
2,2005-06-01,2005-06-01,0.0
3,2002-06-01,2005-06-01,3.0006844626967832
4,2005-06-01,2005-06-01,0.0
3,2002-06-01,2005-05-01,2.915811088295688
4,2005-05-01,2005-05-01,0.0
2,2005-05-01,2005-05-01,0.0
1,2005-05-01,2005-05-01,0.0
1,2005-04-01,2005-04-01,0.0
3,2002-04-01,2005-04-01,3.0006844626967832
4,2005-04-01,2005-04-01,0.0
2,2005-04-01,2005-04-01,0.0
1,2004-12-01,2004-12-01,0.0
2,2004-12-01,2004-12-01,0.0
3,2004-12-01,2004-12-01,0.0
4,2004-12-01,2004-12-01,0.0
3,2004-11-01,2004-11-01,0.0
4,2004-11-01,2004-11-01,0.0
2,2004-11-01,2004-11-01,0.0
1,2004-11-01,2004-11-01,0.0
2,2004-10-01,2004-10-01,0.0
3,2004-10-01,2004-10-01,0.0
4,2004-10-01,2004-10-01,0.0
1,2004-10-01,2004-10-01,0.0
1,2004-09-01,2004-09-01,0.0
2,2004-09-01,2004-09-01,0.0
3,2004-09-01,2004-09-01,0.0
4,2004-09-01,2004-09-01,0.0
1,2004-08-01,2004-08-01,0.0
2,2004-08-01,2004-08-01,0.0
3,2004-08-01,2004-08-01,0.0
4,2004-08-01,2004-08-01,0.0
3,2004-07-01,2004-07-01,0.0
4,2004-07-01,2004-07-01,0.0
2,2004-07-01,2004-07-01,0.0
1,2004-07-01,2004-07-01,0.0
1,2004-04-01,2004-04-01,0.0
2,2004-04-01,2004-04-01,0.0
3,2004-04-01,2004-04-01,0.0
4,2004-04-01,2004-04-01,0.0
1,2004-03-01,2004-03-01,0.0
2,2004-03-01,2004-03-01,0.0
3,2004-03-01,2004-03-01,0.0
4,2004-03-01,2004-03-01,0.0
1,2004-02-01,2004-02-01,0.0
2,2004-02-01,2004-02-01,0.0
3,2004-02-01,2004-02-01,0.0
4,2004-02-01,2004-02-01,0.0
3,2004-01-01,2004-01-01,0.0
4,2004-01-01,2004-01-01,0.0
2,2004-01-01,2004-01-01,0.0
1,2004-01-01,2004-01-01,0.0
1,2003-12-01,2003-12-01,0.0
2,2003-12-01,2003-12-01,0.0
3,2003-12-01,2003-12-01,0.0
4,2003-12-01,2003-12-01,0.0
1,2003-11-01,2003-11-01,0.0
2,2003-11-01,2003-11-01,0.0
3,2003-11-01,2003-11-01,0.0
4,2003-11-01,2003-11-01,0.0
1,2003-10-01,2003-10-01,0.0
2,2003-10-01,2003-10-01,0.0
3,2003-10-01,2003-10-01,0.0
4,2003-10-01,2003-10-01,0.0
1,,,
2,2004-09-01,,
3,2002-10-15,,
4,,,
1,,,
2,2005-01-22,,
3,2001-04-22,,
4,,,
1,,,
2,2005-01-22,,
3,2001-04-15,,
4,,,
1,,,
2,2005-01-08,,
3,,,
4,,,
1,,,
2,2004-02-15,,
3,2001-10-15,,
4,,,
